"trial_name","rt","stimulus","response","trial_type","trial_index","plugin_version","time_elapsed","participant_id","counterbalance_list","study_name","prolific_pid","prolific_study_id","prolific_session_id","recruitment_platform","consented","success","timeout","failed_images","failed_audio","failed_video","view_history","fact_id","clip_code","item_number","statement_text","truth_code","truth_value","stimulus_set","is_filler","speaker_id","speaker_label","accent_group","audio_path","slider_start","participant_truth_rating_cm","participant_judgment","truth_scale_min_cm","truth_scale_max_cm","truth_scale_left_label","truth_scale_right_label"
"consent","85952","
    <div class=""study-box"">
      <h1>Consent Form</h1>
      <p>You are invited to take part in a study about how people evaluate spoken information.</p>
      <p>In this study, you will listen to short audio recordings and rate how true you think each statement is on a continuous scale from <strong>definitely false</strong> to <strong>definitely true</strong>.</p>
      <p>Your responses and reaction times will be recorded. You may stop at any time by closing the browser window.</p>
      <p>By clicking <strong>I consent</strong>, you confirm that you are at least 18 years old, that you understand what participation involves, and that you agree to take part.</p>
    </div>
  ","0","html-button-response","0","2.1.0","85958","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","true","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","preload","2","2.1.0","87341","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","true","false","[]","[]","[]","","","","","","","","","","","","","","","","","","","",""
"instructions","101568","","","instructions","3","2.1.0","188910","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","[{""page_index"":0,""viewing_time"":8370},{""page_index"":1,""viewing_time"":13765},{""page_index"":2,""viewing_time"":11251},{""page_index"":3,""viewing_time"":17019},{""page_index"":4,""viewing_time"":51162}]","","","","","","","","","","","","","","","","","","",""
"practice_intro","9488","
        <div class=""study-box center-text"">
          <h2>Listening Practice Trial</h2>
          <p>You are about to complete one listening practice trial.</p>
          <p>Listen to the recording and rate how true the statement seems on the continuous scale, just like you will in the experiment.</p>
          <p>This trial is only for practice.</p>
        </div>
      ","0","html-button-response","9","2.1.0","226310","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F19T_audio.webm","null","audio-keyboard-response","10","2.1.1","231086","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","F19","F19T","19","Audio item F19","T","true","practice","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F19T_audio.webm","","","","","","",""
"truth_judgment","4721","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","5","html-slider-response","11","2.1.0","235812","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","F19","F19T","19","Audio item F19","T","true","practice","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F19T_audio.webm","7","5","5","0","14","definitely false","definitely true"
"practice_complete","1770","
        <div class=""study-box center-text"">
          <h2>Practice Complete</h2>
          <p>You have finished the practice trial.</p>
          <p>The actual experiment will begin next.</p>
        </div>
      ","0","html-button-response","12","2.1.0","237585","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","","","","","","","","","","","","","","","","","","",""
"audio_presentation","null","audio/native_2/6nhu1nbwba_8T_audio.webm","null","audio-keyboard-response","13","2.1.1","242329","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","8","8T","8","Audio item 8","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_8T_audio.webm","","","","","","",""
"truth_judgment","3612","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","12","html-slider-response","14","2.1.0","245945","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","8","8T","8","Audio item 8","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_8T_audio.webm","7","12","12","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_10T_audio.webm","null","audio-keyboard-response","15","2.1.1","250211","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","10","10T","10","Audio item 10","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_10T_audio.webm","","","","","","",""
"truth_judgment","3874","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","4","html-slider-response","16","2.1.0","254089","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","10","10T","10","Audio item 10","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_10T_audio.webm","7","4","4","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_48F_audio.webm","null","audio-keyboard-response","17","2.1.1","259011","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","48","48F","48","Audio item 48","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_48F_audio.webm","","","","","","",""
"truth_judgment","5112","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","8","html-slider-response","18","2.1.0","264127","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","48","48F","48","Audio item 48","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_48F_audio.webm","7","8","8","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_1/ha77v84840_23T_audio.webm","null","audio-keyboard-response","19","2.1.1","268867","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","23","23T","23","Audio item 23","T","true","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_23T_audio.webm","","","","","","",""
"truth_judgment","3566","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","10","html-slider-response","20","2.1.0","272437","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","23","23T","23","Audio item 23","T","true","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_23T_audio.webm","7","10","10","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_1/ha77v84840_11F_audio.webm","null","audio-keyboard-response","21","2.1.1","279395","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","11","11F","11","Audio item 11","F","false","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_11F_audio.webm","","","","","","",""
"truth_judgment","13706","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","3","html-slider-response","22","2.1.0","293104","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","11","11F","11","Audio item 11","F","false","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_11F_audio.webm","7","3","3","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_4F_audio.webm","null","audio-keyboard-response","23","2.1.1","295630","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","4","4F","4","Audio item 4","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_4F_audio.webm","","","","","","",""
"truth_judgment","4443","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","2","html-slider-response","24","2.1.0","300077","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","4","4F","4","Audio item 4","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_4F_audio.webm","7","2","2","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_1/6bqg3s4g4q_21T_audio.webm","null","audio-keyboard-response","25","2.1.1","304579","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","21","21T","21","Audio item 21","T","true","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_21T_audio.webm","","","","","","",""
"truth_judgment","4781","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","12","html-slider-response","26","2.1.0","309365","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","21","21T","21","Audio item 21","T","true","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_21T_audio.webm","7","12","12","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_22F_audio.webm","null","audio-keyboard-response","27","2.1.1","314222","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","22","22F","22","Audio item 22","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_22F_audio.webm","","","","","","",""
"truth_judgment","6522","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","10","html-slider-response","28","2.1.0","320748","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","22","22F","22","Audio item 22","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_22F_audio.webm","7","10","10","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_14T_audio.webm","null","audio-keyboard-response","29","2.1.1","326873","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","14","14T","14","Audio item 14","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_14T_audio.webm","","","","","","",""
"truth_judgment","7195","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","14","html-slider-response","30","2.1.0","334072","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","14","14T","14","Audio item 14","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_14T_audio.webm","7","14","14","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_1/ha77v84840_43F_audio.webm","null","audio-keyboard-response","31","2.1.1","339896","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","43","43F","43","Audio item 43","F","false","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_43F_audio.webm","","","","","","",""
"truth_judgment","6499","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","3","html-slider-response","32","2.1.0","346398","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","43","43F","43","Audio item 43","F","false","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_43F_audio.webm","7","3","3","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_40T_audio.webm","null","audio-keyboard-response","33","2.1.1","350115","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","40","40T","40","Audio item 40","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_40T_audio.webm","","","","","","",""
"truth_judgment","4521","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","4","html-slider-response","34","2.1.0","354640","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","40","40T","40","Audio item 40","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_40T_audio.webm","7","4","4","0","14","definitely false","definitely true"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F7T_audio.webm","null","audio-keyboard-response","35","2.1.1","358958","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","F7","F7T","7","Audio item F7","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F7T_audio.webm","","","","","","",""
"truth_judgment","2821","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","11","html-slider-response","36","2.1.0","361782","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","F7","F7T","7","Audio item F7","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F7T_audio.webm","7","11","11","0","14","definitely false","definitely true"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F9F_audio.webm","null","audio-keyboard-response","37","2.1.1","365624","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","F9","F9F","9","Audio item F9","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F9F_audio.webm","","","","","","",""
"truth_judgment","3279","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","14","html-slider-response","38","2.1.0","368905","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","F9","F9F","9","Audio item F9","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F9F_audio.webm","7","14","14","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_18F_audio.webm","null","audio-keyboard-response","39","2.1.1","374179","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","18","18F","18","Audio item 18","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_18F_audio.webm","","","","","","",""
"truth_judgment","4855","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","12","html-slider-response","40","2.1.0","379037","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","18","18F","18","Audio item 18","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_18F_audio.webm","7","12","12","0","14","definitely false","definitely true"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F1F_audio.webm","null","audio-keyboard-response","41","2.1.1","383662","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","F1","F1F","1","Audio item F1","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F1F_audio.webm","","","","","","",""
"truth_judgment","7415","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","6","html-slider-response","42","2.1.0","391080","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","F1","F1F","1","Audio item F1","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F1F_audio.webm","7","6","6","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_38T_audio.webm","null","audio-keyboard-response","43","2.1.1","394436","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","38","38T","38","Audio item 38","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_38T_audio.webm","","","","","","",""
"truth_judgment","8980","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","13","html-slider-response","44","2.1.0","403419","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","38","38T","38","Audio item 38","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_38T_audio.webm","7","13","13","0","14","definitely false","definitely true"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F15F_audio.webm","null","audio-keyboard-response","45","2.1.1","408878","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","F15","F15F","15","Audio item F15","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F15F_audio.webm","","","","","","",""
"truth_judgment","5213","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","8","html-slider-response","46","2.1.0","414095","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","F15","F15F","15","Audio item F15","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F15F_audio.webm","7","8","8","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_1/6bqg3s4g4q_5F_audio.webm","null","audio-keyboard-response","47","2.1.1","419076","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","5","5F","5","Audio item 5","F","false","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_5F_audio.webm","","","","","","",""
"truth_judgment","6605","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","5","html-slider-response","48","2.1.0","425684","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","5","5F","5","Audio item 5","F","false","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_5F_audio.webm","7","5","5","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_1/6bqg3s4g4q_17F_audio.webm","null","audio-keyboard-response","49","2.1.1","429646","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","17","17F","17","Audio item 17","F","false","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_17F_audio.webm","","","","","","",""
"truth_judgment","3029","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","11","html-slider-response","50","2.1.0","432678","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","17","17F","17","Audio item 17","F","false","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_17F_audio.webm","7","11","11","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_16T_audio.webm","null","audio-keyboard-response","51","2.1.1","436036","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","16","16T","16","Audio item 16","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_16T_audio.webm","","","","","","",""
"truth_judgment","3136","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","10","html-slider-response","52","2.1.0","439176","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","16","16T","16","Audio item 16","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_16T_audio.webm","7","10","10","0","14","definitely false","definitely true"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F4T_audio.webm","null","audio-keyboard-response","53","2.1.1","445358","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","F4","F4T","4","Audio item F4","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F4T_audio.webm","","","","","","",""
"truth_judgment","5168","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","1","html-slider-response","54","2.1.0","450529","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","F4","F4T","4","Audio item F4","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F4T_audio.webm","7","1","1","0","14","definitely false","definitely true"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F6T_audio.webm","null","audio-keyboard-response","55","2.1.1","455811","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","F6","F6T","6","Audio item F6","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F6T_audio.webm","","","","","","",""
"truth_judgment","3596","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","8","html-slider-response","56","2.1.0","459410","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","F6","F6T","6","Audio item F6","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F6T_audio.webm","7","8","8","0","14","definitely false","definitely true"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F8F_audio.webm","null","audio-keyboard-response","57","2.1.1","465230","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","F8","F8F","8","Audio item F8","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F8F_audio.webm","","","","","","",""
"truth_judgment","2743","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","14","html-slider-response","58","2.1.0","467976","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","F8","F8F","8","Audio item F8","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F8F_audio.webm","7","14","14","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_2F_audio.webm","null","audio-keyboard-response","59","2.1.1","471758","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","2","2F","2","Audio item 2","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_2F_audio.webm","","","","","","",""
"truth_judgment","4616","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","8","html-slider-response","60","2.1.0","476378","xuag6qsf","3","accent_credibility_four_speakers","69f287f9f8b7ae0a1bf056c4","6a0d18ca6b133c23bd4a9bda","6a0d1fc0ec5871370c00df76","prolific","","","","","","","","2","2F","2","Audio item 2","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_2F_audio.webm","7","8","8","0","14","definitely false","definitely true"
