"trial_name","rt","stimulus","response","trial_type","trial_index","plugin_version","time_elapsed","participant_id","counterbalance_list","study_name","prolific_pid","prolific_study_id","prolific_session_id","recruitment_platform","consented","success","timeout","failed_images","failed_audio","failed_video","view_history","fact_id","clip_code","item_number","statement_text","truth_code","truth_value","stimulus_set","is_filler","speaker_id","speaker_label","accent_group","audio_path","slider_start","participant_truth_rating_cm","participant_judgment","truth_scale_min_cm","truth_scale_max_cm","truth_scale_left_label","truth_scale_right_label"
"truth_judgment","1718","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","13","html-slider-response","56","2.1.0","280523","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","F9","F9T","9","Audio item F9","T","true","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F9T_audio.webm","7","13","13","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_1/6bqg3s4g4q_42T_audio.webm","null","audio-keyboard-response","57","2.1.1","285321","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","42","42T","42","Audio item 42","T","true","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_42T_audio.webm","","","","","","",""
"truth_judgment","4125","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","11","html-slider-response","58","2.1.0","289448","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","42","42T","42","Audio item 42","T","true","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_42T_audio.webm","7","11","11","0","14","definitely false","definitely true"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F16F_audio.webm","null","audio-keyboard-response","59","2.1.1","296644","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","F16","F16F","16","Audio item F16","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F16F_audio.webm","","","","","","",""
"truth_judgment","2095","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","6","html-slider-response","60","2.1.0","298740","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","F16","F16F","16","Audio item F16","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F16F_audio.webm","7","6","6","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_1/ha77v84840_40F_audio.webm","null","audio-keyboard-response","61","2.1.1","302820","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","40","40F","40","Audio item 40","F","false","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_40F_audio.webm","","","","","","",""
"truth_judgment","2090","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","8","html-slider-response","62","2.1.0","304912","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","40","40F","40","Audio item 40","F","false","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_40F_audio.webm","7","8","8","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_1/ha77v84840_8T_audio.webm","null","audio-keyboard-response","63","2.1.1","310191","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","8","8T","8","Audio item 8","T","true","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_8T_audio.webm","","","","","","",""
"truth_judgment","1770","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","12","html-slider-response","64","2.1.0","311962","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","8","8T","8","Audio item 8","T","true","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_8T_audio.webm","7","12","12","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_19T_audio.webm","null","audio-keyboard-response","65","2.1.1","316346","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","19","19T","19","Audio item 19","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_19T_audio.webm","","","","","","",""
"truth_judgment","1849","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","14","html-slider-response","66","2.1.0","318196","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","19","19T","19","Audio item 19","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_19T_audio.webm","7","14","14","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_1/ha77v84840_16F_audio.webm","null","audio-keyboard-response","67","2.1.1","321796","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","16","16F","16","Audio item 16","F","false","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_16F_audio.webm","","","","","","",""
"truth_judgment","3689","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","8","html-slider-response","68","2.1.0","325486","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","16","16F","16","Audio item 16","F","false","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_16F_audio.webm","7","8","8","0","14","definitely false","definitely true"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F7F_audio.webm","null","audio-keyboard-response","69","2.1.1","331188","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","F7","F7F","7","Audio item F7","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F7F_audio.webm","","","","","","",""
"truth_judgment","3034","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","5","html-slider-response","70","2.1.0","334224","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","F7","F7F","7","Audio item F7","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F7F_audio.webm","7","5","5","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_33F_audio.webm","null","audio-keyboard-response","71","2.1.1","337343","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","33","33F","33","Audio item 33","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_33F_audio.webm","","","","","","",""
"truth_judgment","3412","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","9","html-slider-response","72","2.1.0","340756","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","33","33F","33","Audio item 33","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_33F_audio.webm","7","9","9","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_17F_audio.webm","null","audio-keyboard-response","73","2.1.1","344777","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","17","17F","17","Audio item 17","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_17F_audio.webm","","","","","","",""
"truth_judgment","3269","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","11","html-slider-response","74","2.1.0","348047","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","17","17F","17","Audio item 17","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_17F_audio.webm","7","11","11","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_11T_audio.webm","null","audio-keyboard-response","75","2.1.1","354708","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","11","11T","11","Audio item 11","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_11T_audio.webm","","","","","","",""
"truth_judgment","4467","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","8","html-slider-response","76","2.1.0","359176","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","11","11T","11","Audio item 11","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_11T_audio.webm","7","8","8","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_5F_audio.webm","null","audio-keyboard-response","77","2.1.1","363252","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","5","5F","5","Audio item 5","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_5F_audio.webm","","","","","","",""
"truth_judgment","2260","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","11","html-slider-response","78","2.1.0","365514","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","5","5F","5","Audio item 5","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_5F_audio.webm","7","11","11","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_1/6bqg3s4g4q_2F_audio.webm","null","audio-keyboard-response","79","2.1.1","370916","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","2","2F","2","Audio item 2","F","false","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_2F_audio.webm","","","","","","",""
"truth_judgment","2712","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","4","html-slider-response","80","2.1.0","373629","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","2","2F","2","Audio item 2","F","false","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_2F_audio.webm","7","4","4","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_1F_audio.webm","null","audio-keyboard-response","81","2.1.1","379450","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","1","1F","1","Audio item 1","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_1F_audio.webm","","","","","","",""
"truth_judgment","6268","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","12","html-slider-response","82","2.1.0","385718","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","1","1F","1","Audio item 1","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_1F_audio.webm","7","12","12","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_35F_audio.webm","null","audio-keyboard-response","83","2.1.1","389679","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","35","35F","35","Audio item 35","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_35F_audio.webm","","","","","","",""
"truth_judgment","4889","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","8","html-slider-response","84","2.1.0","394569","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","35","35F","35","Audio item 35","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_35F_audio.webm","7","8","8","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_41T_audio.webm","null","audio-keyboard-response","85","2.1.1","399130","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","41","41T","41","Audio item 41","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_41T_audio.webm","","","","","","",""
"truth_judgment","4626","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","6","html-slider-response","86","2.1.0","403757","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","41","41T","41","Audio item 41","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_41T_audio.webm","7","6","6","0","14","definitely false","definitely true"
"audio_presentation","null","audio/filler_talker/7brghu4wnv_F15F_audio.webm","null","audio-keyboard-response","87","2.1.1","409215","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","F15","F15F","15","Audio item F15","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F15F_audio.webm","","","","","","",""
"truth_judgment","7493","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","5","html-slider-response","88","2.1.0","416709","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","F15","F15F","15","Audio item F15","F","false","filler","true","filler_talker","Filler Talker","filler","audio/filler_talker/7brghu4wnv_F15F_audio.webm","7","5","5","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_43F_audio.webm","null","audio-keyboard-response","89","2.1.1","420549","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","43","43F","43","Audio item 43","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_43F_audio.webm","","","","","","",""
"truth_judgment","5355","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","8","html-slider-response","90","2.1.0","425905","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","43","43F","43","Audio item 43","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_43F_audio.webm","7","8","8","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_1/6bqg3s4g4q_14F_audio.webm","null","audio-keyboard-response","91","2.1.1","432447","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","14","14F","14","Audio item 14","F","false","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_14F_audio.webm","","","","","","",""
"truth_judgment","4182","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","5","html-slider-response","92","2.1.0","436630","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","14","14F","14","Audio item 14","F","false","main","false","non_native_1","Non-native Speaker 1","non_native","audio/non_native_1/6bqg3s4g4q_14F_audio.webm","7","5","5","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_27T_audio.webm","null","audio-keyboard-response","93","2.1.1","440773","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","27","27T","27","Audio item 27","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_27T_audio.webm","","","","","","",""
"truth_judgment","2816","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","3","html-slider-response","94","2.1.0","443590","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","27","27T","27","Audio item 27","T","true","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_27T_audio.webm","7","3","3","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_29F_audio.webm","null","audio-keyboard-response","95","2.1.1","449109","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","29","29F","29","Audio item 29","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_29F_audio.webm","","","","","","",""
"truth_judgment","2468","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","5","html-slider-response","96","2.1.0","451578","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","29","29F","29","Audio item 29","F","false","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_29F_audio.webm","7","5","5","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_1/ha77v84840_24T_audio.webm","null","audio-keyboard-response","97","2.1.1","457759","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","24","24T","24","Audio item 24","T","true","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_24T_audio.webm","","","","","","",""
"truth_judgment","2170","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","9","html-slider-response","98","2.1.0","459930","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","24","24T","24","Audio item 24","T","true","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_24T_audio.webm","7","9","9","0","14","definitely false","definitely true"
"audio_presentation","null","audio/non_native_2/2j7bwre4ol_47F_audio.webm","null","audio-keyboard-response","99","2.1.1","464250","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","47","47F","47","Audio item 47","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_47F_audio.webm","","","","","","",""
"truth_judgment","2993","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","8","html-slider-response","100","2.1.0","467244","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","47","47F","47","Audio item 47","F","false","main","false","non_native_2","Non-native Speaker 2","non_native","audio/non_native_2/2j7bwre4ol_47F_audio.webm","7","8","8","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_1/ha77v84840_4T_audio.webm","null","audio-keyboard-response","101","2.1.1","470303","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","4","4T","4","Audio item 4","T","true","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_4T_audio.webm","","","","","","",""
"truth_judgment","5168","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","4","html-slider-response","102","2.1.0","475473","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","4","4T","4","Audio item 4","T","true","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_4T_audio.webm","7","4","4","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_1/ha77v84840_12F_audio.webm","null","audio-keyboard-response","103","2.1.1","480991","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","12","12F","12","Audio item 12","F","false","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_12F_audio.webm","","","","","","",""
"truth_judgment","2790","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","3","html-slider-response","104","2.1.0","483782","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","12","12F","12","Audio item 12","F","false","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_12F_audio.webm","7","3","3","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_1/ha77v84840_44T_audio.webm","null","audio-keyboard-response","105","2.1.1","487621","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","44","44T","44","Audio item 44","T","true","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_44T_audio.webm","","","","","","",""
"truth_judgment","3549","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","2","html-slider-response","106","2.1.0","491171","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","44","44T","44","Audio item 44","T","true","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_44T_audio.webm","7","2","2","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_1/ha77v84840_28T_audio.webm","null","audio-keyboard-response","107","2.1.1","495071","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","28","28T","28","Audio item 28","T","true","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_28T_audio.webm","","","","","","",""
"truth_judgment","3509","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","4","html-slider-response","108","2.1.0","498581","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","28","28T","28","Audio item 28","T","true","main","false","native_1","Native Speaker 1","native","audio/native_1/ha77v84840_28T_audio.webm","7","4","4","0","14","definitely false","definitely true"
"audio_presentation","null","audio/native_2/6nhu1nbwba_25T_audio.webm","null","audio-keyboard-response","109","2.1.1","501701","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","25","25T","25","Audio item 25","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_25T_audio.webm","","","","","","",""
"truth_judgment","4357","
    <div class=""study-box center-text truth-scale-trial"">
      <div class=""big-question"">How true do you think the statement you just heard is?</div>
    </div>
  ","11","html-slider-response","110","2.1.0","506059","0zm0fd3c","2","accent_credibility_four_speakers","6a0b4342858b03ad3dcb830a","6a0d18ca6b133c23bd4a9bda","6a0d1f41b50fe55dce193775","prolific","","","","","","","","25","25T","25","Audio item 25","T","true","main","false","native_2","Native Speaker 2","native","audio/native_2/6nhu1nbwba_25T_audio.webm","7","11","11","0","14","definitely false","definitely true"
